10001
90001
60601
77001
19101
85001
92101
78201
75201
48201
95101
46201
32201
94101
43201
78701
38101
21201
28201
76101
07094
07047
07032
07002
07026
07663
11581
07036
07083
10601
07095
10901
11590
07457
11553
08857
07005
07069
08817
11554
90201
90012
90008
90242
90723
90501
90250
90660
90503
90712
90650
91770
90670
90802
90703
90808
90716
91001
90638
60654
60661
60657
60613
60608
60609
60639
60620
60638
60805
60628
60714
60130
46320
60455
60445
60525
60164
19148
19137
19124
08106
08096
19036
19095
08002
19064
19022
08083
19114
19090
08077
19401
08012
19154
19406
18974
85015
85018
85042
85041
85017
85031
85301
85302
85284
85281
85035
85043
85282
85303
85032
85037
85023
85251
85226
92102
91950
92123
91910
92111
92115
91911
92154
91942
92071
92020
91915
92064
92021
92024
92069
92027
78213
78229
78216
78209
78250
78245
78249
78214
78251
78211
78232
78223
78220
78023
78254
78244
78253
78264
48126
48312
48195
48066
48180
48084
48183
48314
48150
48152
48038
48309
48315
48051
48187
48375
48382
48188
48111
48386
95035
95122
95118
94539
95135
95129
95138
94538
94040
94587
94566
94588
95037
94551
94583
94579
94577
94621
95020
95304
46227
46203
46226
46240
46229
46143
46254
46224
46268
46037
46236
46033
46123
46113
46168
46131
46060
46112
